Death,G,SL,L
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,2,0
7,0,10,0
8,0,19,0
9,0,19,0
10,0,19,0
11,0,19,0
12,0,19,0
13,0,19,0
14,0,19,0
15,0,19,0
16,0,19,0
17,0,19,0
18,0,19,0
19,0,19,0
20,0,19,0
21,0,19,0
22,0,19,0
23,0,19,0
24,0,19,0
25,0,19,6
26,0,19,6
27,0,19,6
28,0,19,6
29,0,19,6
30,2,19,6
31,2,19,6
32,2,19,6
33,2,19,6
34,2,19,6
35,2,19,14
36,2,19,14
37,2,19,14
38,2,19,14
39,2,19,14
40,2,19,14
41,2,19,14
42,2,19,14
43,2,19,14
44,2,19,14
45,2,19,14
46,2,19,14
47,2,21,14
48,2,21,14
49,2,21,14
50,2,34,14
51,2,34,14
52,2,34,14
53,2,34,14
54,2,34,14
55,2,34,14
56,2,34,14
57,2,34,14
58,2,34,14
59,2,34,14
60,3,34,14
61,4,34,14
62,4,34,14
63,5,34,14
64,5,34,14
65,5,34,14
66,5,34,16
67,6,34,16
68,6,34,16
69,6,34,16
70,6,34,16
71,9,34,16
72,9,34,16
73,9,34,16
74,9,34,16
75,9,34,16
76,9,34,20
77,9,34,20
78,9,34,20
79,9,34,20
80,9,34,20
81,10,34,20
82,10,34,20
83,10,34,20
84,13,34,20
85,13,34,22
86,13,34,22
87,16,34,22
88,16,34,22
89,16,34,26
90,16,34,26
91,16,34,26
92,16,34,26
93,16,34,26
94,16,34,26
95,16,34,26
96,18,34,26
97,18,34,26
98,18,34,26
99,18,34,26
100,18,36,26
101,18,36,26
102,20,40,26
103,20,40,26
104,20,40,26
105,20,40,26
106,20,40,28
107,23,40,31
108,23,40,31
109,25,40,31
110,25,40,31
111,25,40,31
112,25,40,31
113,25,40,31
114,25,40,31
115,25,40,31
116,25,40,31
117,25,40,34
118,25,40,34
119,25,40,34
120,25,40,34
121,25,40,34
122,25,40,34
123,26,40,34
124,26,40,34
125,26,40,34
126,26,40,34
127,26,40,34
128,26,42,37
129,26,42,37
130,29,42,41
131,29,42,41
132,29,42,41
133,29,42,41
134,29,42,41
135,29,42,41
136,29,42,41
137,32,42,41
138,32,42,41
139,32,42,41
140,32,42,41
141,32,42,41
142,40,42,41
143,40,46,41
144,40,46,41
145,40,46,41
146,40,46,41
147,40,46,41
148,40,46,41
149,40,46,41
150,42,46,41
151,42,46,41
152,42,46,41
153,42,46,41
154,42,46,41
155,42,46,41
156,44,46,41
157,44,46,44
158,51,46,44
159,51,46,44
160,51,46,44
161,51,46,44
162,51,46,44
163,51,46,44
164,51,46,44
165,51,46,44
166,51,46,44
167,51,46,44
168,51,46,44
169,51,46,44
170,51,46,44
171,51,46,44
172,57,46,44
173,57,46,44
174,57,46,44
175,57,46,44
176,57,46,44
177,66,46,44
178,66,46,44
179,66,46,44
180,66,46,44
181,66,46,44
182,66,46,44
183,66,46,44
184,66,46,44
185,66,46,44
186,66,46,44
187,67,46,44
188,67,46,44
189,67,46,44
190,67,46,44
191,67,46,44
192,67,46,44
193,67,46,44
194,71,46,44
195,71,48,44
196,71,48,44
197,71,48,44
198,71,51,44
199,71,51,44
200,71,51,44
201,71,51,44
202,71,51,44
203,71,51,44
204,71,51,44
205,71,51,44
206,71,51,44
207,71,54,44
208,71,54,44
209,73,54,44
210,73,54,44
211,73,54,44
212,73,54,44
213,73,54,44
214,73,54,44
215,73,54,44
216,75,54,44
217,75,54,44
218,75,54,44
219,75,54,44
220,75,57,44
221,75,57,44
222,75,57,44
223,75,57,44
224,75,57,44
225,75,61,44
226,75,61,44
227,85,61,44
228,85,61,46
229,85,61,46
230,85,61,46
231,85,61,46
232,85,61,46
233,85,61,46
234,85,64,46
235,85,64,46
236,85,64,46
237,85,64,46
238,85,64,46
239,85,64,46
240,85,64,46
241,85,64,46
242,85,64,46
243,85,64,46
244,85,64,46
245,85,64,46
246,85,64,46
247,85,64,46
248,85,64,46
249,85,64,46
250,85,64,46
251,85,64,46
252,85,64,46
253,85,66,46
254,85,66,46
255,85,66,46
256,85,66,49
257,85,66,49
258,85,66,49
259,85,66,49
260,85,66,49
261,85,66,49
262,85,66,49
263,85,66,49
264,86,66,49
265,90,66,49
266,90,66,49
267,90,66,49
268,90,66,49
269,90,66,49
270,90,66,49
271,100,66,49
272,100,66,49
273,100,66,49
274,100,69,49
275,100,69,49
276,100,69,49
277,100,69,49
278,100,69,49
279,100,69,49
280,100,69,49
281,100,69,49
282,100,69,49
283,100,69,51
284,100,69,51
285,100,69,51
286,100,69,51
287,100,71,51
288,100,71,51
289,100,71,51
290,100,71,51
291,100,71,51
292,100,71,51
293,100,71,51
294,100,71,51
295,100,71,54
296,100,71,54
297,100,71,54
298,100,71,54
299,100,74,54
300,100,74,54
301,100,74,54
302,100,74,54
303,100,74,54
304,102,74,54
305,102,74,54
306,106,74,54
307,106,74,54
308,108,74,54
309,108,74,54
310,114,74,54
311,120,74,54
312,120,74,54
313,120,74,54
314,120,74,54
315,123,74,54
316,123,76,54
317,123,76,54
318,123,76,54
319,123,76,54
320,127,76,54
321,127,76,54
322,127,76,54
323,127,76,54
324,127,76,56
325,127,76,56
326,127,76,56
327,127,76,56
328,127,76,56
329,127,76,56
330,127,76,56
331,127,76,56
332,127,76,56
333,127,76,56
334,127,76,56
335,127,78,56
336,127,78,56
337,127,78,56
338,127,78,56
339,127,78,56
340,130,78,56
341,130,78,56
342,130,78,56
343,130,78,56
344,130,78,56
345,130,78,56
346,130,78,56
347,132,78,56
348,132,78,56
349,132,81,56
350,132,81,56
351,132,81,56
352,132,81,56
353,132,81,56
354,132,81,56
355,132,81,56
356,132,81,58
357,132,81,58
358,132,81,58
359,135,81,58
360,135,81,58
361,135,81,58
362,135,81,58
363,135,81,58
364,137,81,58
365,137,81,58
366,137,83,58
367,137,83,58
368,140,83,58
369,140,83,58
370,140,83,58
371,140,83,58
372,140,83,58
373,140,83,58
374,142,83,58
375,142,85,58
376,142,85,58
377,142,85,58
378,144,85,58
379,144,85,58
380,144,85,58
381,147,85,58
382,147,85,58
383,147,85,58
384,147,85,58
385,147,85,58
386,147,85,58
387,147,85,58
388,147,85,58
389,147,85,58
390,147,85,58
391,147,85,58
392,147,85,58
393,147,,58
394,147,,58
395,149,,58
396,149,,58
397,151,,58
398,151,,58
399,151,,58
400,151,,58
401,151,,58
402,151,,58
403,151,,58
404,151,,58
405,151,,58
406,151,,58
407,,,58
408,,,58
409,,,58
410,,,58
411,,,58
412,,,58
413,,,58
414,,,60
415,,,60
416,,,60
417,,,60
418,,,60
419,,,60
420,,,60
421,,,60
422,,,60
423,,,60
424,,,60
425,,,60
426,,,60
427,,,60
428,,,60
429,,,60
430,,,60
431,,,60
432,,,60
433,,,60
434,,,60
435,,,60
436,,,60
437,,,60
438,,,60
439,,,60
440,,,60
441,,,60
442,,,60
443,,,60
444,,,60
445,,,60
446,,,60
447,,,60
448,,,60
449,,,60
450,,,60
451,,,60
452,,,60
453,,,60
454,,,60
455,,,60
456,,,60
457,,,60
458,,,60
459,,,60
460,,,60
461,,,60
462,,,60
463,,,60
464,,,60
465,,,60
466,,,60
467,,,63
468,,,63
469,,,63
470,,,63
471,,,63
472,,,63
473,,,63
474,,,63
475,,,63
476,,,63
477,,,63
478,,,63
479,,,63
480,,,63
481,,,63
482,,,63
483,,,63
484,,,63
485,,,63
486,,,63
487,,,63
488,,,63
489,,,63
490,,,63
491,,,63
492,,,63
493,,,63
494,,,63
495,,,63
496,,,63
497,,,63
498,,,63
499,,,63
500,,,63
501,,,63
502,,,63
503,,,63
504,,,63
505,,,63
506,,,63
507,,,63
508,,,63
509,,,63
510,,,63
511,,,63
512,,,63
513,,,63
514,,,63
515,,,63
516,,,63
517,,,63
518,,,63
519,,,63
520,,,63
521,,,63
522,,,63
523,,,63
524,,,63
525,,,63
526,,,63
527,,,63
528,,,63
529,,,63
530,,,63
531,,,63
532,,,63
533,,,63
534,,,63
535,,,63
536,,,63
537,,,63
538,,,63
539,,,63
540,,,63
541,,,63
542,,,63
543,,,63
544,,,63
545,,,63
546,,,63
547,,,63
548,,,63
549,,,63
550,,,63
551,,,63
552,,,63
553,,,63
554,,,63
555,,,63
556,,,63
557,,,63
558,,,63
559,,,63
560,,,63
561,,,63
562,,,63
563,,,63
564,,,63
565,,,63
566,,,63
567,,,63
568,,,63
569,,,63
570,,,63
571,,,63
572,,,63
573,,,63
574,,,63
575,,,63
576,,,63
577,,,65
578,,,65
579,,,65
580,,,65
581,,,65
582,,,65
583,,,65
584,,,65
585,,,65
586,,,65
587,,,65
588,,,65
589,,,65
590,,,65
591,,,65
592,,,65
593,,,65
594,,,65
595,,,65
596,,,65
597,,,65
598,,,65
599,,,65
600,,,65
601,,,65
602,,,65
603,,,65
604,,,65
605,,,65
606,,,65
607,,,65
608,,,65
609,,,65
610,,,65
611,,,65
612,,,65
613,,,65
614,,,65
615,,,65
616,,,65
617,,,65
618,,,65
619,,,65
620,,,65
621,,,65
622,,,65
623,,,65
624,,,65
